날짜,고용형태,값,나이구분
2021,총근로일수 (일),22.0,전체
2021,총근로시간 (시간),180.0,전체
2021,소정실근로시간 (시간),172.0,전체
2021,초과근로시간 (시간),8.0,전체
2021,휴일근로시간 (시간),2.0,전체
2021,시간당임금총액 (원),21230.0,전체
2021,시간당정액급여 (원),18835.0,전체
2021,월임금총액 (천원),3795.0,전체
2021,월급여액 (천원),3410.0,전체
2021,정액급여 (천원),3222.0,전체
2021,초과급여 (천원),188.0,전체
2021,전년도 연간특별급여/12개월 (천원),385.0,전체
2021,전년도 연간특별급여 (천원),4625.0,전체
2022,총근로일수 (일),21.0,전체
2022,총근로시간 (시간),169.0,전체
2022,소정실근로시간 (시간),160.0,전체
2022,초과근로시간 (시간),9.0,전체
2022,휴일근로시간 (시간),2.0,전체
2022,시간당임금총액 (원),24409.0,전체
2022,시간당정액급여 (원),21437.0,전체
2022,월임금총액 (천원),4078.0,전체
2022,월급여액 (천원),3623.0,전체
2022,정액급여 (천원),3412.0,전체
2022,초과급여 (천원),211.0,전체
2022,전년도 연간특별급여/12개월 (천원),455.0,전체
2022,전년도 연간특별급여 (천원),5464.0,전체
2021,총근로일수 (일),22.0,29세이하
2021,총근로시간 (시간),180.0,29세이하
2021,소정실근로시간 (시간),172.0,29세이하
2021,초과근로시간 (시간),8.0,29세이하
2021,휴일근로시간 (시간),2.0,29세이하
2021,시간당임금총액 (원),15543.0,29세이하
2021,시간당정액급여 (원),14210.0,29세이하
2021,월임금총액 (천원),2779.0,29세이하
2021,월급여액 (천원),2583.0,29세이하
2021,정액급여 (천원),2419.0,29세이하
2021,초과급여 (천원),164.0,29세이하
2021,전년도 연간특별급여/12개월 (천원),196.0,29세이하
2021,전년도 연간특별급여 (천원),2348.0,29세이하
2022,총근로일수 (일),20.0,29세이하
2022,총근로시간 (시간),168.0,29세이하
2022,소정실근로시간 (시간),159.0,29세이하
2022,초과근로시간 (시간),9.0,29세이하
2022,휴일근로시간 (시간),2.0,29세이하
2022,시간당임금총액 (원),17727.0,29세이하
2022,시간당정액급여 (원),16037.0,29세이하
2022,월임금총액 (천원),2965.0,29세이하
2022,월급여액 (천원),2726.0,29세이하
2022,정액급여 (천원),2540.0,29세이하
2022,초과급여 (천원),186.0,29세이하
2022,전년도 연간특별급여/12개월 (천원),239.0,29세이하
2022,전년도 연간특별급여 (천원),2862.0,29세이하
2021,총근로일수 (일),22.0,30~39세
2021,총근로시간 (시간),181.0,30~39세
2021,소정실근로시간 (시간),172.0,30~39세
2021,초과근로시간 (시간),9.0,30~39세
2021,휴일근로시간 (시간),2.0,30~39세
2021,시간당임금총액 (원),20803.0,30~39세
2021,시간당정액급여 (원),18311.0,30~39세
2021,월임금총액 (천원),3735.0,30~39세
2021,월급여액 (천원),3334.0,30~39세
2021,정액급여 (천원),3129.0,30~39세
2021,초과급여 (천원),204.0,30~39세
2021,전년도 연간특별급여/12개월 (천원),402.0,30~39세
2021,전년도 연간특별급여 (천원),4820.0,30~39세
2022,총근로일수 (일),20.0,30~39세
2022,총근로시간 (시간),169.0,30~39세
2022,소정실근로시간 (시간),160.0,30~39세
2022,초과근로시간 (시간),9.0,30~39세
2022,휴일근로시간 (시간),2.0,30~39세
2022,시간당임금총액 (원),23770.0,30~39세
2022,시간당정액급여 (원),20651.0,30~39세
2022,월임금총액 (천원),3972.0,30~39세
2022,월급여액 (천원),3498.0,30~39세
2022,정액급여 (천원),3278.0,30~39세
2022,초과급여 (천원),220.0,30~39세
2022,전년도 연간특별급여/12개월 (천원),473.0,30~39세
2022,전년도 연간특별급여 (천원),5681.0,30~39세
2021,총근로일수 (일),22.0,40~49세
2021,총근로시간 (시간),181.0,40~49세
2021,소정실근로시간 (시간),173.0,40~49세
2021,초과근로시간 (시간),8.0,40~49세
2021,휴일근로시간 (시간),2.0,40~49세
2021,시간당임금총액 (원),23674.0,40~49세
2021,시간당정액급여 (원),20760.0,40~49세
2021,월임금총액 (천원),4251.0,40~49세
2021,월급여액 (천원),3773.0,40~49세
2021,정액급여 (천원),3565.0,40~49세
2021,초과급여 (천원),207.0,40~49세
2021,전년도 연간특별급여/12개월 (천원),479.0,40~49세
2021,전년도 연간특별급여 (천원),5743.0,40~49세
2022,총근로일수 (일),21.0,40~49세
2022,총근로시간 (시간),169.0,40~49세
2022,소정실근로시간 (시간),161.0,40~49세
2022,초과근로시간 (시간),9.0,40~49세
2022,휴일근로시간 (시간),3.0,40~49세
2022,시간당임금총액 (원),27523.0,40~49세
2022,시간당정액급여 (원),23815.0,40~49세
2022,월임금총액 (천원),4606.0,40~49세
2022,월급여액 (천원),4026.0,40~49세
2022,정액급여 (천원),3791.0,40~49세
2022,초과급여 (천원),235.0,40~49세
2022,전년도 연간특별급여/12개월 (천원),580.0,40~49세
2022,전년도 연간특별급여 (천원),6961.0,40~49세
2021,총근로일수 (일),22.0,50~59세
2021,총근로시간 (시간),181.0,50~59세
2021,소정실근로시간 (시간),173.0,50~59세
2021,초과근로시간 (시간),8.0,50~59세
2021,휴일근로시간 (시간),2.0,50~59세
2021,시간당임금총액 (원),23395.0,50~59세
2021,시간당정액급여 (원),20456.0,50~59세
2021,월임금총액 (천원),4195.0,50~59세
2021,월급여액 (천원),3719.0,50~59세
2021,정액급여 (천원),3515.0,50~59세
2021,초과급여 (천원),204.0,50~59세
2021,전년도 연간특별급여/12개월 (천원),476.0,50~59세
2021,전년도 연간특별급여 (천원),5710.0,50~59세
2022,총근로일수 (일),21.0,50~59세
2022,총근로시간 (시간),170.0,50~59세
2022,소정실근로시간 (시간),161.0,50~59세
2022,초과근로시간 (시간),9.0,50~59세
2022,휴일근로시간 (시간),3.0,50~59세
2022,시간당임금총액 (원),26923.0,50~59세
2022,시간당정액급여 (원),23367.0,50~59세
2022,월임금총액 (천원),4522.0,50~59세
2022,월급여액 (천원),3972.0,50~59세
2022,정액급여 (천원),3735.0,50~59세
2022,초과급여 (천원),237.0,50~59세
2022,전년도 연간특별급여/12개월 (천원),550.0,50~59세
2022,전년도 연간특별급여 (천원),6597.0,50~59세
2021,총근로일수 (일),22.0,60세이상
2021,총근로시간 (시간),173.0,60세이상
2021,소정실근로시간 (시간),169.0,60세이상
2021,초과근로시간 (시간),4.0,60세이상
2021,휴일근로시간 (시간),1.0,60세이상
2021,시간당임금총액 (원),18703.0,60세이상
2021,시간당정액급여 (원),17734.0,60세이상
2021,월임금총액 (천원),3217.0,60세이상
2021,월급여액 (천원),3070.0,60세이상
2021,정액급여 (천원),2984.0,60세이상
2021,초과급여 (천원),86.0,60세이상
2021,전년도 연간특별급여/12개월 (천원),147.0,60세이상
2021,전년도 연간특별급여 (천원),1769.0,60세이상
2022,총근로일수 (일),21.0,60세이상
2022,총근로시간 (시간),165.0,60세이상
2022,소정실근로시간 (시간),160.0,60세이상
2022,초과근로시간 (시간),5.0,60세이상
2022,휴일근로시간 (시간),2.0,60세이상
2022,시간당임금총액 (원),20905.0,60세이상
2022,시간당정액급여 (원),19814.0,60세이상
2022,월임금총액 (천원),3414.0,60세이상
2022,월급여액 (천원),3253.0,60세이상
2022,정액급여 (천원),3151.0,60세이상
2022,초과급여 (천원),102.0,60세이상
2022,전년도 연간특별급여/12개월 (천원),161.0,60세이상
2022,전년도 연간특별급여 (천원),1938.0,60세이상
